	FIRE_YEAR	1	0	MANMADE
1826429	2015	32.28246389	-83.40600833	1
1826430	2015	46.09278	-123.105	1
1826431	2015	46.61252349	-94.18289443	1
1826432	2015	46.8943	-114.1527	1
1826433	2015	34.084026	-79.799385	1
1826434	2015	32.42447778	-83.09231389	1
1826435	2015	30.65393056	-82.63094167	1
1826436	2015	45.99083	-122.93333	1
1826174	2015	30.85205278	-81.69124722	1
1826437	2015	33.655807	-81.087563	1
1826439	2015	41.965546	-70.670201	1
1826172	2015	34.495367	-117.572967	1
1826171	2015	39.0616	-123.438	1
1826170	2015	31.81274444	-83.66929167	1
1826169	2015	27.7579	-80.6266	1
1826428	2015	48.2114482	-116.9171584	1
1826409	2015	45.7743	-122.4217	1
1826427	2015	41.956507	-70.678386	1
1827539	2015	42.4964	-76.2467	1
1826438	2015	41.890645	-70.910571	1
1826175	2015	42.5748	-73.9538	1
1826425	2015	47.18390923	-116.2031004	1
1826411	2015	39.38445	-121.6577	1
1826415	2015	41.679523	-70.719893	1
1826416	2015	34.34297222	-84.68133333	1
1826417	2015	48.15763122	-117.0381779	1
1826418	2015	33.81768611	-83.03881111	1
1826419	2015	42.76028	-122.45639	1
1826420	2015	32.25502778	-83.63644722	1
1826421	2015	32.98416667	-94.26733333	1
1826422	2015	33.332642	-80.777374	1
1826413	2015	42.99722	-124.35389	1
1826181	2015	30.3795	-85.5299	1
1826180	2015	33.44419444	-82.417725	1
1826179	2015	42.011645	-70.73545	1
1826178	2015	42.145602	-70.736713	1
1826177	2015	42.091338	-70.708145	1
1826424	2015	30.55463249	-88.76318402	1
1826426	2015	42.09249	-70.703351	1
1826860	2015	31.98224276	-90.25311861	1
1827207	2015	31.63961998	-89.05879033	1
1826862	2015	34.581414	-93.94765	1
1826423	2015	47.85172677	-116.8685326	1
1826412	2015	37.4	-97.64	1
1826176	2015	40.8264	-73.9504	1
1826410	2015	44.3899	-119.0605	1
1827538	2015	33.244574	-93.887959	1
1827555	2015	33.50922	-92.43865	1
1827533	2015	27.4138	-81.351	1
1827532	2015	36.283267	-88.815883	1
1827540	2015	30.74836251	-89.56673624	1
1827531	2015	34.56567	-95.64067	1
1827529	2015	32.36839722	-84.58883611	1
1827528	2015	34.3564	-94.80655	1
1827527	2015	32.36283889	-84.60993611	1
1827526	2015	33.420559	-79.447701	1
1827525	2015	32.71161126	-90.21490669	1
1827534	2015	31.88963889	-85.01863889	1
1827524	2015	34.09307	-92.883911	1
1827522	2015	31.77293333	-83.7667	1
1827530	2015	32.39366944	-82.68358889	1
1827541	2015	33.29285	-92.06289	1
1827542	2015	31.20123056	-82.49806667	1
1827543	2015	31.69879722	-82.924575	1
1827293	2015	34.20927	-92.67785	1
1827561	2015	32.19314167	-82.14235278	1
1827560	2015	32.60754301	-89.5796158	1
1827537	2015	31.94559168	-89.48956959	1
1827523	2015	31.76121667	-82.56491111	1
1827535	2015	33.53324444	-83.31566667	1
1827559	2015	34.678398	-79.617004	1
1827558	2015	33.77288611	-83.10711667	1
1827554	2015	31.28717222	-83.69695556	1
1827553	2015	35.163322	-81.584877	1
1827552	2015	41.3332	-74.1677	1
1827551	2015	31.69703056	-82.81038889	1
1827550	2015	30.6797	-86.9873	1
1827549	2015	41.3492	-74.1768	1
1827548	2015	33.16398753	-89.15270901	1
1827547	2015	31.83636111	-82.54003611	1
1827556	2015	36.017117	-88.174333	1
1827546	2015	45.86833	-123.55972	1
1827544	2015	35.025322	-81.558762	1
1827521	2015	32.3391953	-89.24065155	1
1827520	2015	35.049	-94.25359	1
1827519	2015	32.05884577	-89.15979001	1
1827518	2015	32.02650278	-83.79178056	1
1827305	2015	31.57675	-97.30096667	1
1827306	2015	43.66889	-121.49472	1
1827307	2015	33.91741	-94.45915	1
1827308	2015	35.21257	-95.16667	1
1827545	2015	30.35513333	-98.94226667	1
1827557	2015	32.67230233	-89.47146913	1
1827536	2015	33.17396667	-94.18501667	1
1829718	2015	37.59	-79.17472222	1
1827330	2015	41.7129	-103.2355	1
1827312	2015	33.47603333	-94.44866667	1
1827314	2015	34.09972222	-82.99972222	1
1827315	2015	32.94008333	-94.94888333	1
1827316	2015	40.7432	-73.2953	1
1827317	2015	34.02343	-94.55422	1
1827318	2015	32.87263333	-94.89821667	1
1827319	2015	34.541923	-91.743093	1
1827320	2015	30.961839	-87.675805	1
1827321	2015	34.627572	-87.114333	1
1827322	2015	39.894275	-82.087696	1
1827313	2015	35.08928	-95.47253	1
1827323	2015	30.896	-94.3745	1
1827292	2015	32.45494518	-89.94922869	1
1827303	2015	31.19571859	-90.56680315	1
1827301	2015	46.9072	-112.7123	1
1827517	2015	32.51413889	-83.82769444	1
1827516	2015	32.58086111	-82.30789444	1
1827515	2015	34.63155	-93.05302	1
1827514	2015	38.17	-98.64	1
1827513	2015	43.0987	-91.05892	1
1827512	2015	35.91565	-92.21199	1
1827304	2015	34.21676	-93.26125	1
1827251	2015	41.03038	-102.1477	1
1827511	2015	37.63	-96.97	1
1827509	2015	33.332417	-79.922585	1
1826133	2015	38.0398	-91.4324	1
1827294	2015	34.20997	-92.68103	1
1827295	2015	32.246508	-86.935794	1
1827296	2015	42.199499	-70.91792	1
1827297	2015	34.21764	-93.26099	1
1827298	2015	32.08406111	-81.35725278	1
1827299	2015	32.19806667	-94.70503333	1
1827300	2015	30.23195	-98.89195	1
1827508	2015	37.78	-97.2	1
1827510	2015	30.70545556	-83.19378611	1
1827302	2015	30.95056111	-84.43973611	1
1827289	2015	31.05168333	-95.10336667	1
1827244	2015	33.85907	-93.08359	1
1827245	2015	33.2602	-95.2416	1
1827246	2015	33.04224	-92.17587	1
1827247	2015	46.41771536	-92.95084607	1
1827248	2015	30.6655	-93.77995	1
1827249	2015	33.144	-95.2372	1
1827250	2015	32.187816	-86.83042	1
1827291	2015	31.61603333	-94.62626667	1
1827290	2015	34.20704	-92.65292	1
1827281	2015	33.536816	-80.125175	1
1827252	2015	33.42854	-93.891864	1
1827254	2015	31.29986371	-90.81669159	1
1827580	2015	34.423105	-92.64845	1
1827579	2015	38.81	-94.94	1
1827578	2015	31.44222964	-89.9899755	1
1827577	2015	31.18825	-94.92386667	1
1827576	2015	31.77016059	-89.55392418	1
1827575	2015	32.39261667	-94.3744	1
1827574	2015	33.46051	-80.930679	1
1827243	2015	33.663938	-93.712913	1
1827573	2015	38.32	-98.73	1
1827581	2015	34.6454537	-88.34839973	1
1827242	2015	30.68987529	-89.32245203	1
1827230	2015	31.941589	-86.610749	1
1827231	2015	32.650095	-87.85401	1
1827232	2015	34.373661	-80.144272	1
1827233	2015	31.55330694	-90.16521809	1
1827234	2015	31.16681667	-94.7261	1
1827235	2015	30.92595	-94.04036667	1
1827236	2015	33.131027	-80.804367	1
1827237	2015	31.85549055	-89.87111473	1
1827238	2015	33.42381	-93.085312	1
1827583	2015	32.88717	-88.12118	1
1827239	2015	34.06682222	-82.79763889	1
1827240	2015	43.1938	-77.5747	1
1827241	2015	31.2992118	-90.81609696	1
1827589	2015	33.957004	-91.734384	1
1827588	2015	37.77	-97.79	1
1827587	2015	33.014511	-92.241275	1
1827586	2015	31.27018333	-95.15701667	1
1827585	2015	33.31008333	-84.24505556	1
1827584	2015	31.52281769	-89.53881549	1
1827582	2015	35.26584	-92.57555	1
1827324	2015	46.6933	-112.2492	1
1827572	2015	33.417947	-93.437701	1
1827590	2015	33.50268	-93.618345	1
1827570	2015	42.7344	-108.6554	1
1827271	2015	41.970301	-70.716205	1
1827272	2015	41.817305	-70.592536	1
1827273	2015	41.9552	-70.711474	1
1827274	2015	42.2834	-73.7556	1
1827275	2015	34.20777	-92.66748	1
1827276	2015	39.02	-95.69	1
1827277	2015	34.78454167	-85.4841	1
1827278	2015	33.48764	-92.94878	1
1827279	2015	34.20752	-92.66546	1
1827270	2015	34.296226	-85.730616	1
1827507	2015	26.41533333	-98.93866667	1
1827280	2015	34.35279	-92.38791	1
1827282	2015	34.29056	-92.28527	1
1827434	2015	34.0375	-94.9284	1
1827286	2015	34.129147	-79.27346	1
1827287	2015	31.19179563	-89.65211774	1
1827288	2015	42.5218	-108.4097	1
1827269	2015	43.2337	-75.8857	1
1827571	2015	34.154491	-79.442642	1
1827268	2015	33.529335	-80.223389	1
1827266	2015	30.94888889	-84.71638889	1
1827569	2015	32.26136224	-90.48751564	1
1827568	2015	40.898	-72.7382	1
1827285	2015	31.667	-94.08728333	1
1827567	2015	34.367634	-92.205999	1
1827565	2015	35.200817	-87.861767	1
1827564	2015	32.817275	-81.66856944	1
1827563	2015	33.655781	-91.726613	1
1827562	2015	32.32803333	-94.63011667	1
1827255	2015	32.80644444	-83.22119444	1
1827256	2015	31.52401747	-90.19668329	1
1827257	2015	42.8678	-78.7093	1
1827258	2015	38.28	-95.23	1
1827399	2015	33.674988	-81.387024	1
1827566	2015	31.52153789	-89.83199054	1
1827284	2015	32.24718889	-81.92818056	1
1827259	2015	33.10926	-92.44517	1
1827260	2015	30.84996667	-93.93606667	1
1827264	2015	32.8225	-94.32383333	1
1827265	2015	32.99063889	-82.72669444	1
1827267	2015	33.89729	-93.27696	1
1827229	2015	38.4	-96.15	1
1827325	2015	31.86414444	-82.19531389	1
1827327	2015	33.44391667	-94.509	1
1827392	2015	42.146876	-70.840638	1
1827393	2015	31.849486	-87.560897	1
1827262	2015	31.47520531	-89.71267099	1
1827394	2015	42.0573	-110.9656	1
1827396	2015	31.97977778	-84.94510278	1
1827397	2015	43.11861	-124.38722	1
1827398	2015	33.995464	-79.744637	1
1827455	2015	39.41985381	-78.41790881	1
1827456	2015	33.26704	-92.78032	1
1827454	2015	33.44966	-92.066	1
1827452	2015	37.01	-98.47	1
1827451	2015	33.496769	-80.805969	1
1827450	2015	31.5661731	-89.64020728	1
1827395	2015	34.2865	-95.27583	1
1827261	2015	42.072063	-71.043783	1
1827283	2015	32.22608611	-83.579075	1
1827253	2015	33.63225	-93.281303	1
1827449	2015	41.943838	-70.709296	1
1827444	2015	34.746616	-80.016731	1
1827457	2015	32.68038889	-83.00948889	1
1827458	2015	35.5708	-95.02105	1
1827459	2015	31.52863333	-94.56865	1
1827386	2015	33.07241389	-83.23472778	1
1827472	2015	34.52392	-94.33684	1
1827471	2015	48.6339	-117.9098	1
1827470	2015	27.5358	-81.2296	1
1827469	2015	33.07483333	-94.88423333	1
1827468	2015	33.52971	-92.39072	1
1827453	2015	34.6155	-95.6895	1
1827467	2015	42.8106	-73.9534	1
1827465	2015	47.4954	-122.809	1
1827387	2015	36.46979	-93.32354	1
1827388	2015	31.9835	-94.8745	1
1827389	2015	32.98433333	-94.26748333	1
1827390	2015	31.98673611	-82.68163611	1
1827391	2015	30.3198	-87.4319	1
1827464	2015	30.87686389	-83.15893611	1
1827463	2015	42.4978	-108.4296	1
1827448	2015	33.98959	-91.75571	1
1827466	2015	34.45394	-92.70681	1
1827446	2015	33.027	-81.95727778	1
1827462	2015	41.887611	-70.765014	1
1827461	2015	38.9	-94.64	1
1827443	2015	35.76656	-92.888278	1
1827400	2015	31.73942647	-89.46724445	1
1827440	2015	33.9728	-94.80313	1
1827439	2015	33.05255556	-81.79591667	1
1827438	2015	33.95778	-94.79105	1
1827437	2015	31.93905	-94.6053	1
1827436	2015	33.96315	-80.501511	1
1827422	2015	33.811723	-85.943243	1
1827445	2015	31.5659537	-89.64046477	1
1827423	2015	33.842558	-87.418004	1
1827425	2015	33.79343	-81.371613	1
1827426	2015	47.5903	-120.4118	1
1827427	2015	30.96326667	-82.10333889	1
1827428	2015	43.09521	-90.23518	1
1827429	2015	33.04401389	-83.31828056	1
1827430	2015	32.65539426	-89.52588578	1
1827431	2015	33.05138333	-96.11421667	1
1827432	2015	44.70656	-89.88237	1
1827433	2015	33.05345	-92.35125	1
1827424	2015	35.42285	-94.52727	1
1827460	2015	38.89	-97.61	1
1827447	2015	40.100141	-82.171489	1
1827311	2015	41.955399	-70.718193	1
1827435	2015	31.67757257	-89.90896578	1
1827385	2015	33.0485	-95.20183333	1
1827420	2015	32.19338333	-94.44881667	1
1827401	2015	39.81556	-80.07194	1
1827402	2015	33.700918	-94.235243	1
1827403	2015	34.13214	-94.13174	1
1827404	2015	33.629803	-80.775215	1
1827405	2015	33.617218	-80.925362	1
1827406	2015	32.07236667	-95.60018333	1
1827407	2015	33.88956	-93.1716	1
1827408	2015	34.22017	-95.40983	1
1827442	2015	34.78744	-95.05547	1
1827409	2015	31.59555556	-84.49055556	1
1827411	2015	34.09883	-95.29967	1
1827412	2015	34.867177	-94.287272	1
1827413	2015	31.68766389	-84.36732222	1
1827414	2015	32.82785	-94.7112	1
1827415	2015	33.430458	-81.782211	1
1827416	2015	34.53544	-92.21742	1
1827417	2015	34.48817	-95.14033	1
1827418	2015	34.514337	-91.992474	1
1827419	2015	32.26616944	-81.94625556	1
1827410	2015	31.76525617	-89.88785143	1
1827421	2015	34.41902	-92.21319	1
1827384	2015	33.312452	-93.89207	1
1827383	2015	31.68849023	-89.44651665	1
1827498	2015	31.55527778	-82.60866389	1
1827497	2015	46.2109	-122.8981	1
1827496	2015	34.511	-92.9431	1
1827495	2015	31.01360278	-84.05413611	1
1827494	2015	29.7261	-82.0004	1
1827493	2015	41.2965	-105.6229	1
1827492	2015	31.69679722	-82.25201944	1
1827491	2015	39.26	-95.7	1
1827490	2015	44.064374	-68.786908	1
1827382	2015	34.24956	-92.43926	1
1827489	2015	43.7483	-73.4584	1
1827487	2015	30.926	-98.12233333	1
1827486	2015	31.9004	-83.72904722	1
1827485	2015	31.25011667	-83.82807222	1
1827484	2015	47.48375349	-95.05028564	1
1827483	2015	41.887611	-70.765014	1
1827482	2015	42.15505	-70.729164	1
1827481	2015	41.953363	-70.713155	1
1827480	2015	39.48	-101.04	1
1827499	2015	44.3044	-89.09605	1
1827488	2015	37.78	-97.46	1
1827479	2015	33.985249	-81.607414	1
1827346	2015	32.70108611	-81.50553056	1
1827347	2015	31.18318611	-84.23283056	1
1827328	2015	38.95	-95.71	1
1827331	2015	31.70929722	-82.43160556	1
1827332	2015	39.47	-95.71	1
1827333	2015	37.07	-94.64	1
1827334	2015	45.72778	-122.88111	1
1827335	2015	32.06573333	-99.77161667	1
1827336	2015	31.42538333	-94.81645	1
1827337	2015	34.29107	-95.32337	1
1827338	2015	33.667102	-94.168513	1
1827339	2015	36.484617	-88.615883	1
1827329	2015	32.42986667	-82.29844167	1
1827340	2015	34.27882	-92.49648	1
1827342	2015	45.042462	-85.18575	1
1827506	2015	26.4135	-98.97583333	1
1827505	2015	44.8957	-107.1616	1
1827504	2015	31.71328333	-95.5234	1
1827503	2015	47.4316	-114.8542	1
1827343	2015	33.3335	-89.77222222	1
1827501	2015	38.82	-94.92	1
1826212	2015	30.98681111	-83.00936944	1
1827326	2015	34.88123611	-84.02496944	1
1827341	2015	34.13214	-94.13174	1
1827345	2015	31.0555	-82.92408333	1
1827475	2015	43.312593	-71.194805	1
1827474	2015	32.19668333	-94.8755	1
1827367	2015	33.262169	-79.893082	1
1827368	2015	31.66434035	-89.52574662	1
1827369	2015	31.98515	-95.35273333	1
1827473	2015	33.4736	-92.60058	1
1827370	2015	32.99091111	-83.40045833	1
1827371	2015	34.27935	-92.49644	1
1827372	2015	30.722	-87.1347	1
1827373	2015	33.5469246	-89.19378018	1
1827374	2015	38.35	-97.45	1
1827366	2015	34.72191	-92.44093	1
1827375	2015	43.5273	-89.91118	1
1827377	2015	33.07115	-95.22135	1
1827378	2015	34.230343	-80.432686	1
1827379	2015	34.8322	-95.2687	1
1827380	2015	31.98551389	-82.67766111	1
1827381	2015	34.28434	-92.81133	1
1827365	2015	33.79539444	-85.35078889	1
1827344	2015	32.0383	-95.95528333	1
1827364	2015	32.650095	-87.85401	1
1827362	2015	32.38997778	-81.82130556	1
1827376	2015	33.37760556	-82.40266389	1
1827500	2015	43.7477	-73.4614	1
1827263	2015	31.93398294	-89.76764815	1
1827348	2015	31.88684792	-89.94760286	1
1826961	2015	33.14088056	-83.27123889	1
1827477	2015	42.42417	-122.06194	1
1827476	2015	34.66458	-94.88085	1
1827350	2015	33.01925	-90.07116667	1
1827351	2015	48.7008	-117.4009	1
1827352	2015	31.76562714	-89.88033942	1
1827353	2015	37.04	-94.74	1
1827354	2015	31.8826542	-89.09722038	1
1827355	2015	31.62416667	-84.48083333	1
1827356	2015	43.20816	-89.79564	1
1827478	2015	41.343	-74.1731	1
1827357	2015	31.48982897	-88.99204767	1
1827359	2015	34.19922	-94.05829	1
1827360	2015	31.78746111	-82.56598056	1
1827361	2015	34.648304	-92.937523	1
1827363	2015	34.840964	-92.575135	1
1826861	2015	48.8218	-122.5333	1
1827228	2015	33.858799	-93.083553	1
1827226	2015	30.79583333	-93.75155	1
1826978	2015	30.928	-93.72258333	1
1826979	2015	31.562	-83.87233333	1
1827358	2015	31.72709295	-89.43639664	1
1826980	2015	33.01923333	-95.08371667	1
1826981	2015	32.541355	-81.121613	1
1826982	2015	46.7165	-114.0941	1
1826984	2015	35.012302	-82.373512	1
1826985	2015	33.65636111	-85.26325	1
1826977	2015	44.24806	-123.29833	1
1826986	2015	31.87983673	-90.41874305	1
1826988	2015	37.27	-97.78	1
1826989	2015	46.51849624	-93.79970923	1
1826990	2015	33.557995	-81.037506	1
1826991	2015	33.56167222	-82.89972222	1
1826992	2015	31.8218075	-90.40291688	1
1826983	2015	33.724411	-94.257545	1
1826993	2015	31.68371944	-82.30756944	1
1826995	2015	32.983325	-84.57212778	1
1826987	2015	32.51677778	-83.06786944	1
1826976	2015	33.594219	-80.850288	1
1826975	2015	34.105419	-80.265808	1
1826974	2015	31.03318333	-95.09125	1
1826955	2015	42.375806	-72.111027	1
1826956	2015	34.02927778	-83.11466667	1
1826957	2015	31.80893333	-95.58845	1
1826958	2015	34.64682	-94.66442	1
1826994	2015	40.8564	-73.8263	1
1826959	2015	33.58738889	-82.38347222	1
1827441	2015	33.09847	-92.68413	1
1827349	2015	40.0150418	-80.7285479	1
1826962	2015	30.77078333	-94.45451667	1
1826964	2015	41.125	-74.0245	1
1826965	2015	44.4671	-109.1349	1
1826966	2015	33.89673	-93.95442	1
1826967	2015	33.42482	-80.523438	1
1826968	2015	32.17998333	-95.55873333	1
1826969	2015	32.476288	-81.059883	1
1826970	2015	32.58735	-84.09799444	1
1826971	2015	34.271549	-82.667076	1
1826972	2015	41.960759	-70.671222	1
1826963	2015	31.82163429	-90.40150067	1
1826973	2015	32.35950278	-81.220325	1
1826997	2015	32.86383333	-94.28583333	1
1826998	2015	30.96941944	-83.98359722	1
1826999	2015	31.41295	-83.50509167	1
1827023	2015	31.39503333	-95.77118333	1
1827024	2015	33.232357	-79.954086	1
1827025	2015	31.63168333	-82.138625	1
1827026	2015	45.32778	-121.90389	1
1827027	2015	33.594856	-80.917793	1
1827028	2015	32.60148056	-82.80148056	1
1826996	2015	34.282711	-80.123337	1
1827029	2015	33.890335	-80.309464	1
1827030	2015	31.88984574	-90.43815259	1
1827031	2015	31.8209057	-89.75018987	1
1827033	2015	31.31654444	-84.07457778	1
1827034	2015	44.944	-106.8199	1
1827035	2015	32.91	-94.15033333	1
1827036	2015	35.45764	-93.57901	1
1827037	2015	33.895576	-80.448792	1
1827038	2015	33.847641	-79.799751	1
1827039	2015	29.3608	-81.1587	1
1827040	2015	41.3433	-74.173	1
1827041	2015	30.69240198	-89.13319919	1
1827032	2015	31.27528333	-95.47886667	1
1827022	2015	41.3435	-74.1704	1
1827021	2015	31.76844697	-89.74464205	1
1827019	2015	33.363163	-80.470718	1
1827000	2015	33.211494	-80.718689	1
1827001	2015	44.5755	-106.924	1
1827002	2015	32.71408333	-82.59111111	1
1827003	2015	34.20133	-95.6565	1
1827004	2015	33.473191	-92.60685	1
1827005	2015	40.827	-73.8549	1
1827006	2015	34.182251	-79.301231	1
1826954	2015	42.19916	-72.586584	1
1826960	2015	34.981975	-85.41121389	1
1827007	2015	44.9629	-107.2828	1
1827008	2015	32.97633333	-83.86947222	1
1827009	2015	33.55613056	-84.932475	1
1827013	2015	32.01408889	-82.487675	1
1827014	2015	30.63501667	-99.10685	1
1827015	2015	33.733562	-80.350166	1
1827016	2015	34.58157	-93.15295	1
1827017	2015	33.392696	-80.721336	1
1827018	2015	32.79366667	-94.64766667	1
1827020	2015	41.86036	-103.3528	1
1826953	2015	44.889301	-83.422437	1
1826952	2015	31.75626667	-93.84761667	1
1827012	2015	39.26919989	-80.8942996	1
1826951	2015	32.81233333	-94.55466667	1
1826887	2015	32.90706944	-84.85790556	1
1826888	2015	31.2279	-82.97995833	1
1826889	2015	31.83448219	-89.47355685	1
1826890	2015	31.37456667	-94.09505	1
1826891	2015	44.927139	-68.784333	1
1826892	2015	47.51867227	-95.14035766	1
1826893	2015	31.65182222	-81.89339444	1
1826894	2015	32.65938889	-83.70747222	1
1826873	2015	31.87469432	-89.43909118	1
1826886	2015	32.55778056	-83.25186667	1
1827011	2015	33.992649	-79.924385	1
1826895	2015	30.5719	-85.6407	1
1826896	2015	45.72778	-122.88111	1
1826900	2015	32.80083056	-84.69590833	1
1826901	2015	34.44638	-92.31037	1
1826902	2015	33.671635	-80.331055	1
1826903	2015	34.266666	-82.216667	1
1826904	2015	48.5702	-123.0702	1
1826885	2015	33.85098889	-83.37613889	1
1826905	2015	30.78323333	-94.96738333	1
1826884	2015	33.29173333	-94.58646667	1
1826898	2015	41.3636	-73.7176	1
1826882	2015	32.64388889	-81.71027778	1
1826864	2015	33.455151	-80.531425	1
1826865	2015	36.1386	-106.94898	1
1826866	2015	32.37973889	-82.6812	1
1826867	2015	31.88092602	-89.4387264	1
1826868	2015	33.60396	-92.53561	1
1826869	2015	32.76286111	-84.51041667	1
1826870	2015	34.01335	-83.10408056	1
1826871	2015	34.73254	-79.833969	1
1826872	2015	33.06216667	-94.26966667	1
1826863	2015	48.2525	-122.1696	1
1826897	2015	33.03866667	-94.5525	1
1827203	2015	31.464703	-86.032044	1
1826899	2015	33.178989	-79.935799	1
1826874	2015	34.69701667	-83.695025	1
1826948	2015	44.43444	-122.98639	1
1826879	2015	39.15	-96.58	1
1826880	2015	37.64	-98.73	1
1826881	2015	33.398781	-80.549088	1
1826883	2015	48.0001	-117.253	1
1827042	2015	41.3479	-74.1686	1
1826906	2015	33.035	-94.997	1
1826908	2015	32.04570556	-83.68545833	1
1826932	2015	32.79599444	-81.73091111	1
1826933	2015	34.0265	-83.11466667	1
1826878	2015	43.9776	-75.9001	1
1826934	2015	32.956726	-81.167274	1
1826936	2015	33.566666	-79.683334	1
1826937	2015	33.70193	-93.04895	1
1826938	2015	25.4882	-80.5624	1
1826939	2015	33.59449	-80.319611	1
1826940	2015	31.30988459	-91.0487159	1
1826941	2015	42.243957	-70.868899	1
1826942	2015	30.9413936	-88.72605579	1
1826943	2015	30.38456356	-89.14167102	1
1826875	2015	30.7106061	-89.18275638	1
1826935	2015	32.16576667	-81.88832778	1
1826877	2015	32.29386389	-83.34685	1
1826944	2015	28.6186	-81.5211	1
1826945	2015	34.27307	-92.78336	1
1826949	2015	33.22470278	-83.66559444	1
1826950	2015	30.87751667	-94.31711667	1
1826931	2015	33.549	-80.382622	1
1826907	2015	43.0667	-76.1048	1
1826930	2015	29.7595	-82.1378	1
1826928	2015	33.40174722	-82.04146944	1
1826909	2015	45.52639	-123.86639	1
1826910	2015	38.378422	-88.048333	1
1826947	2015	33.10138889	-82.56880556	1
1826911	2015	34.32689	-93.10559	1
1826913	2015	33.97697222	-83.19938889	1
1826914	2015	33.019669	-80.459236	1
